frame_no,timestamp,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
79,2713.0,0.50387960740013,0.7553654655079427,-0.004512161982850722,-0.15555090425693216,0.08838711033987709,-1.6559814237918655,0.4966164779240922,0.1906571487459952,0.008936369701151673,0.21784162937134494,-0.000865691580214263,2.177647170029006
80,2743.7,0.50387960740013,0.750826009585419,-0.0044128919742560165,-0.21809381917781512,-0.08825783948512032,-2.3645157776458574,0.4966164779240922,0.19882816940653783,0.013407958871792493,0.29005435435810706,0.08658094053490296,2.351100586044129
81,2779.2,0.50387960740013,0.7426549889248765,-0.004519063478601654,-0.3126333049220192,-0.09065322925981269,-2.983373224918476,0.49752436910859693,0.21153864598960417,0.01816713445868472,0.36736190965876825,-0.000909260072817437,2.0718400019198455
82,2815.1,0.50387960740013,0.7308524035263149,-0.0048367426878268786,-0.4358844582241464,-0.09474520446281844,-3.835371249415077,0.49752436910859693,0.2242491225726705,0.009157462718477621,0.4403977170280387,0.0051966027913004295,2.1819235969973203
83,2845.6,0.5029717162156253,0.7163261445742389,-0.018288839057099573,-0.5236462520462036,-0.18408655860798162,-3.632587909663039,0.49843226029310167,0.24059116389375584,-0.00046656666927811905,0.48010520998767936,-0.3588974379062592,1.3790437835254912
84,2879.4,0.5029717162156253,0.6963525385151347,-0.027087766464442765,-0.5922051092479432,-0.3598198842300287,-2.596902310529094,0.4993401514776064,0.25874898758385056,-0.00896614550620573,0.5020297586186447,-0.5406731743561322,0.6161410152433496
85,2911.6,0.5029717162156253,0.670931585349002,-0.040508222712282424,-0.6641415113098045,-0.6445600810181256,-0.8953448767125548,0.49843226029310167,0.2769068112739454,-0.013075808959739955,0.5365505124089596,-0.4659897981947735,-0.1891195476518085
86,2944.9,0.5002480426621111,0.6464185233673742,-0.04579764116673402,-0.7093006553940916,-0.3699678645467896,-0.1066749976458753,0.4966164779240922,0.2950646349640401,-0.02747489432174361,0.5353729495528171,-0.1850769357587044,-0.26589696448948863
87,2979.9,0.49843226029310167,0.6237212437547557,-0.05460399312478658,-0.7175363203036541,-0.18776671597581848,0.1027488566840996,0.49570858673958745,0.3123145674696302,-0.03633601474957388,0.5267722428683925,-0.004000840437263884,-0.12375326897971047
88,3011.5,0.49570858673958745,0.6001160729576324,-0.06804247976355556,-0.7074533245392088,0.0933237036152603,0.02824150875651056,0.4948006955550827,0.3295644999752202,-0.03627965766867757,0.5260550361958223,0.001448282500327148,-0.021000096254843822
89,3044.0,0.4938928043705779,0.5756030109760045,-0.062245232905477496,-0.689421530263705,0.038028576176588065,0.5078682394296595,0.4929849131860732,0.34681443248081023,-0.03140049669151495,0.5110222471990745,0.1058518627058015,-0.22554001540440852
90,3079.3,0.49207702200156844,0.552905731363386,-0.06819402559621848,-0.6148400883455859,-0.08567458123609045,1.9635737179249226,0.49207702200156844,0.36406436498640027,-0.02736511887685717,0.414770248792868,0.18450176342955163,-2.129807980024809
91,3111.8,0.48935334844805434,0.5293005605662627,-0.07282531782725543,-0.4385888737956531,-0.18869435294127965,5.33296388991857,0.4911691308170637,0.3822221886764951,-0.01802192495917794,0.2292058403479805,0.36261418428929587,-5.898226141987257
92,3149.5,0.4875375660790448,0.5056953897691395,-0.07839720008649197,-0.22563773210762875,-0.3442270061484268,8.284241678221075,0.49026123963255896,0.39947212118208514,-0.002330736834917917,0.003607040472229569,0.4452336322059905,-9.393705609749047
93,3179.5,0.4848138925255306,0.5011559338466158,-0.0790107016087472,-0.12719236454557778,-0.13022713558085092,7.769913783073259,0.49026123963255896,0.3949326652595615,0.003237001953133137,-0.10100838791390324,0.4263190116201562,-8.165174788573436
94,3211.2,0.4811823277875117,0.5120506280606728,-0.07555358243373078,0.03870898423347778,0.1337996928512325,4.270614742458342,0.4911691308170637,0.3758669503849619,0.01241692986781097,-0.2896268157314625,0.24983762309478902,-4.5410627127299446
95,3245.2,0.47845865423399736,0.5220374310902248,-0.08347099721075163,0.21766262709846515,0.2381915385567934,0.9801336447903095,0.49207702200156844,0.3568012355103624,0.02274424847848114,-0.49775739866658,0.07879949869054251,-1.0841301089303836
96,3285.2,0.47573498068048325,0.5311163429352722,-0.08018649654680911,0.2822128209073778,0.10797936002622714,-0.02336344337682994,0.4929849131860732,0.33864341182026764,0.026988846014527588,-0.5626576460510395,0.023100932777090535,-0.5699105120346428
97,3317.3,0.47391919831147367,0.5401952547803197,-0.07819522747831942,0.27807950114878743,-0.18359507540709744,0.2415533426558681,0.4938928043705779,0.3195776969456681,0.02740574835593156,-0.5714986978850828,0.03270372446638989,-0.7722621158019934
98,3347.0,0.4711955247579595,0.549274166625367,-0.07814008765404155,0.2749413473443002,-0.13345854137191965,0.14518502408660516,0.4948006955550827,0.30051198207106855,0.027494134734430218,-0.5730345128737819,0.014518502408653395,-0.39479158472780085
99,3382.1,0.4684718512044453,0.5583530784704144,-0.07945695702605426,0.2758484780260697,-0.09292178477844985,-0.10799554282147997,0.49570858673958745,0.28144626719646904,0.03270624188761716,-0.5844031979397563,0.09490517399462384,0.12108591164833214
100,3411.4,0.4657481776509311,0.5674319903154619,-0.08431138057455329,0.276643125091526,0.053602448494581706,-0.2720820580068013,0.4966164779240922,0.2623805523218696,0.03249860368183628,-0.5857848538648888,0.07553974685995915,0.46862436915362154
101,3443.6,0.4630245040974168,0.5765109021605092,-0.07851775990311989,0.2720411890619556,0.1256392401487656,-0.20522970902127485,0.49752436910859693,0.24331483744726998,0.032067056759071726,-0.576149434882983,0.08015897222160573,0.3303004458209437
102,3479.4,0.4603008305439026,0.5846819228210519,-0.07841511919184149,0.2716037605706604,0.11433674539947275,0.0207454409631203,0.4993401514776064,0.22515701375717523,0.032360003433617425,-0.5755675245749382,-0.10202210007889359,0.06053121815265384
103,3511.5,0.4575771569903884,0.5937608346660992,-0.07712768819717108,0.2676987210370109,0.08992786873583243,0.09337268628821653,0.5002480426621111,0.20609129888257574,0.03175579224530455,-0.562611509803139,-0.09038113420325043,-0.005620491795984695
104,3544.2,0.45576137462137895,0.6028397465111466,-0.07263652440186893,0.2679016591640777,-0.008716069149740746,0.12293289196604708,0.5011559338466158,0.1870255840079762,0.03172400399363167,-0.5583388059071817,-0.08697910672339612,0.023787605387828842
105,3579.3,0.45303770106786473,0.6119186583561941,-0.07070444214017109,0.2651416580256417,0.040031163542877383,-0.15011686328581567,0.5020638250311206,0.16795986913337668,0.02651416580256404,-0.5443127502141709,-0.01501168632858147,0.5651899902711169
106,3611.5,0.45031402751435046,0.6209975702012414,-0.06803301158917507,0.2720958031956426,0.09196566342408787,-0.005431043115583032,0.5029717162156253,0.1498020454432819,0.03173544958256025,-0.5532795880783348,0.08997428094836436,0.19225892629206862
107,3643.6,0.448498245145341,0.6300764820462887,-0.07267202949914739,0.2725201106218028,0.00800168087452054,-0.03000630327942534,0.50387960740013,0.13164422175318713,0.027252011062180136,-0.5496322085875152,-0.0030006303279425262,0.15139543927347038
108,3685.2,0.44577457159182676,0.6391553938913362,-0.07304757749124596,0.2739284155921722,-0.0842830115329601,0.3160612932486196,0.5047874985846348,0.11348639806309237,0.03248561074332349,-0.542764062000239,0.12778685046001628,-0.5359418653621105
109,3711.7,0.44395878922281734,0.6482343057363836,-0.06811054147106674,0.27236953429898064,-0.0935131660566565,0.010894737792990938,0.5066032809536443,0.0953285743729976,0.03175828777189289,-0.5401814184633225,-0.0895184288658763,0.06918158498561841
110,3744.1,0.4412351156693031,0.6573132175814309,-0.07252428249860843,0.27196605936978174,-0.0050614420578250375,0.018980407716817676,0.5066032809536443,0.0771707506829028,0.03176105505702205,-0.534803220499476,0.09273284913076668,0.14370880128452146
111,3779.5,0.4385114421157889,0.6663921294264783,-0.0705396576637711,0.28109746239815114,0.1374732517763293,-0.1640136409478996,0.5084190633226539,0.05992081817731276,0.03305999601068447,-0.5484053437406287,-0.11560476631662338,0.4162964413877821
