frame_no,timestamp,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
103,3481.5,0.0019338082229950937,0.0006990762120686489,0.001746296454471458,0.0018439572013507109,0.018479914569798687,0.020361624528936483,0.009868777175566511,0.004239851831637131,-0.0013825100726409902,-4.211622201798982e-05,-0.018211616810692072,0.0008737805397923189
104,3510.5,0.0019973606059104257,0.000771707506829028,0.0022550768184822663,0.0022585525629233412,0.019620005958388084,0.017837572911682472,0.009814303704496229,0.004239851831637131,-0.0018085431747753777,-4.6738811035334634e-05,-0.01800972469182482,0.0009084317013670471
105,3541.9,0.002079070812515852,0.0008534177134344546,0.002950987888403956,0.0029510787684024053,0.02269044883734739,0.020872848868368904,0.00974167240973585,0.004239851831637131,-0.0026332031742679085,9.074370118261431e-05,-0.019967231275020866,0.001816690714366651
106,3577.9,0.0021880177546564207,0.0009714435674200706,0.0037012456342864876,0.0037520455308166765,0.02207919704462096,0.01922527027326195,0.009650883291285377,0.004239851831637131,-0.0037447937578699735,8.708874998632427e-05,-0.030798418152564806,0.0018068205391353564
107,3613.4,0.002333280344177179,0.001098548333250734,0.004300321889122712,0.004281449068628183,0.02013208482179548,0.02148014342854764,0.009532857437299758,0.004239851831637131,-0.004614444164728,6.105131408178106e-05,-0.036526737697924846,0.0011866144622309234
108,3641.9,0.0024876218455429848,0.0012528898346165396,0.004642187952004729,0.004614666511916954,0.011133552434668076,0.012398906001922085,0.009378515935933952,0.004258009655327226,-0.005076198379483471,8.102549962634886e-05,-0.028892672829290388,-0.00201105474549196
109,3709.9,0.002868936143034975,0.00163420413210853,0.0055184588926294655,0.005602452137552626,0.005454337172696915,0.008811193465161524,0.008888254696301395,0.004267088567172273,-0.006806523231506192,-0.00010184444794950637,-0.015591422357074877,-0.004669444750284304
110,3744.3,0.0030686722036260172,0.0018430191045446201,0.005962380705709635,0.006045173911989333,0.005262243926667815,0.0054675241552743625,0.008615887340949972,0.004258009655327226,-0.007671378331514065,-0.00015321458870319715,-0.010179666683833166,-0.0044603486529868905
111,3785.4,0.00326840826421706,0.002042755165135663,0.006190872746733181,0.006275350892530486,0.010450904634718013,0.01074652090558356,0.008352598897443598,0.004248930743482178,-0.007994339220222631,-0.0002635194444364692,-0.011778279654879105,-0.002790965380819093
112,3814.7,0.0034772232366531495,0.0022697279612618475,0.006103647003954525,0.006127856726930428,0.005713374875491301,0.0012156116756362357,0.008089310453937223,0.004230772919792084,-0.00796691281244034,-0.0003643968360569885,-0.006553416973729501,-0.00034109700749208535
113,3842.1,0.003676959297244193,0.002460385110007842,0.006199983887778007,0.006201935298787648,-0.0004032831481734754,-0.0022617698240204823,0.0078169430985858,0.004221694007947036,-0.007994299331240837,-0.00036746427219453977,0.003575965257927778,7.896453250952348e-05
114,3877.9,0.0038857742696802823,0.002669200082443932,0.006384535706640541,0.006392078202320196,-0.00626359739347778,-0.00822268718040062,0.007562733566924475,0.004212615096101988,-0.008180602739488152,-0.0004216130494135565,0.007750960319408466,-0.0006272747267936063
115,3910.1,0.004085510330271326,0.0028598572311899274,0.0062773012679808605,0.00613556820725469,-0.002072824266972768,-0.0010539454214588408,0.0072994451234181,0.004194457272411894,-0.00800491321250571,-0.00037211793209896,0.005756762884308764,0.00017922916594132363
116,3942.0,0.0042943253027074154,0.0030686722036260172,0.006128368541159471,0.006037579241130583,-0.0010304575248702929,-0.0010286417406855008,0.007036156679911727,0.004185378360566846,-0.007762575941679534,-0.0003631572001155676,0.0010631416401964064,7.26313673916843e-06
117,3978.1,0.004494061363298457,0.00326840826421706,0.006125366477794045,0.0059891141981167914,0.0010905588935476835,0.0001794934837258816,0.0067819471482504,0.004167220536876752,-0.007712981038134551,-0.0003627045222639434,0.0015828061746753846,0.0018030936319755066
118,4010.1,0.004702876335734549,0.003468144324808102,0.004357877685622746,0.005356557988577949,-0.036315647380189546,-0.01452625895207599,0.006527737616589074,0.004158141625031704,-0.0059012926992807946,0.00022697279612618406,0.036315647380189546,0.011802585398561556
119,4042.1,0.004902612396325589,0.0036678803853991454,0.0022166207679224963,0.004536559746748951,-0.07712634114120322,-0.028961757747459026,0.006264449173082699,0.004149062713186657,-0.00375985728999519,0.0009559205373713209,0.07891125699485547,0.026347936413448427
120,4078.0,0.005111427368761681,0.0038676164459901874,0.00018967415435406873,0.0037746382956026945,-0.11992323804149504,-0.04451334538590995,0.006019318553266418,0.004139983801341609,-0.0016821241481004045,0.0016563622010705129,0.11915506950168377,0.03861866259093649
121,4110.1,0.004957085867395875,0.003931168828905519,-0.0008113983952017183,0.003365936857667591,-0.06706987423629925,-0.025286163666131,0.0061191865835619405,0.004239851831637131,-0.000600167163308224,0.0019464494218417753,0.06970686333926138,0.022586947115750107
122,4142.0,0.0047391919831147366,0.0039765633881307565,-0.0033689469318644583,0.0023810876146230075,-0.03469683603170867,-0.014190837490297587,0.006282606996772792,0.004376035509312841,0.0020770133449796906,0.002837637049957142,0.03794300997160849,0.011324065840521931
123,4178.8,0.0045212980988336,0.004021957947355993,-0.006096240406818718,0.0014126329194405199,-0.004797288965901304,-0.00235184064905376,0.006455106321828694,0.004503140275143504,0.004789286800010439,0.003730396695515838,0.00924594137353113,0.0025328154734548304
124,4277.9,0.003876695357835235,0.004139983801341609,-0.006257708347783648,0.001180711701764838,0.00215557206011387,-0.0007594281801474527,0.006999841032531536,0.0048844545726354945,0.005314933289802696,0.003855027464814259,0.0007949299040157057,0.0001613013106204832
125,4311.7,0.0036678803853991454,0.004176299448721799,-0.006400952416312794,0.0012487528823468864,-0.0010368762187136864,0.0008457021658883723,0.007181419269432484,0.005020638250311206,0.005502747132024361,0.003961141988438762,0.002430988697156079,0.0019170059153015401
126,4342.5,0.003459065412963055,0.004221694007947036,-0.006454323988797599,0.001193937782505592,0.0004224131934043054,-0.0003200608406826925,0.007362997506333433,0.005147743016141869,0.005590495531150854,0.003968127726043746,0.0005428030509088841,0.00037165649389895536
127,4381.3,0.0032411715286819183,0.004258009655327226,-0.006369948607588562,0.0012315804911390109,-0.004326563545702154,0.0017433506051798095,0.007553654655079427,0.005283926693817581,0.005599545250628311,0.004003967696198527,0.004710137036518376,0.002719554228727027
128,4410.2,0.0030323565562458284,0.004303404214552462,-0.006308521147160857,0.001261704229432172,0.0029136532573316846,-0.0005827306514663277,0.007735232891980375,0.005420110371493291,0.005583349559899589,0.0039223941552428325,-0.0007943911768468986,-0.002703763949736662
129,4442.7,0.0028144626719646903,0.004339719861932652,-0.006358932407886612,0.001192187389721278,0.001481610377673227,0.00028512286095587155,0.007925890040726372,0.0055472151373239555,0.0056328620428129205,0.003951250777281804,0.00030283590442180605,-0.000708521738648293
130,4477.9,0.0026056476995286004,0.004385114421157889,-0.006501837888719908,0.0012538646013007266,0.0015959366071649577,-0.0012819818647716176,0.008116547189472365,0.005683398814999666,0.005806104088174519,0.004044518605077404,-0.0004335565490192101,-0.0018799908979013741
131,4513.4,0.0023968327270925105,0.004430508980383126,-0.006341929354264202,0.0011865662084938223,-0.0035610991314275185,-0.0008734325450133066,0.008307204338218362,0.00581050358083033,0.005717177149109979,0.003923179676981526,0.00338794910728083,0.002718987239246244
132,4577.6,0.001970123870375284,0.004503140275143504,-0.006251377686713983,0.0011396052456997762,0.0001129740726252063,-0.0010646950480796892,0.00868851863571035,0.0060737920243367025,0.005733491813949589,0.003948950681044151,0.0011890806431937143,0.0006744209790092384
133,4609.9,0.0017613088979391935,0.004539455922523695,-0.006324907212290738,0.0011761903052225453,0.0010848312175194463,0.00010509859085978113,0.008879175784456347,0.0062008967901673664,0.00585132200668428,0.003964997445676373,0.001118676526439836,0.0006751248463705829
134,4641.9,0.0015524939255031035,0.004575771569903884,-0.006395046419698652,0.0011577846554036515,0.0027343743775839566,0.00042547062921298386,0.009069832933202342,0.006337080467843077,0.0059126742192365635,0.004037647047345348,-0.00034519315200323605,-0.000937393926190662
135,4677.9,0.0013436789530670138,0.0046120872172840735,-0.006258240947846865,0.001224982095361427,-0.0002498287313068028,0.002767124752200349,0.009269568993793383,0.006473264145518789,0.0058502760154220965,0.003990762343554524,0.0011396172924495141,0.000159311075036087
