frame_no,timestamp,position_px_x-darkorange,position_px_y-darkorange,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,position_px_x-hotpink,position_px_y-hotpink,position_px_x-yellowneon,position_px_y-yellowneon
518,17276.4,364.0,869.0,8.943817636793082,21.50612637854825,26.840277367909938,17.521262787859893,126.88187623289603,22.407220576546948,1004.0,858.0,94.0,343.0
519,17312.7,364.0,870.0,9.967918892914426,22.052313715146298,32.69365347218069,18.050258699093643,121.75066624680711,60.84140038476274,1005.0,859.0,94.0,344.0
520,17345.3,364.0,870.0,11.128566983185284,22.666774468819103,36.85264877699231,21.150614749181724,139.89603911397893,70.24618976242466,1004.0,858.0,94.0,343.0
521,17378.8,364.0,869.0,12.357488490530898,23.417782056641425,41.667131993985485,23.41942037382442,162.70512818264828,92.79116977432524,1003.0,858.0,94.0,343.0
522,17413.0,365.0,869.0,13.859503666175538,24.168789644463747,45.665576850136986,25.560319602120977,136.9118138719646,88.91056178926297,1005.0,859.0,94.0,344.0
523,17445.0,364.0,869.0,15.49806567596969,25.12461748351033,50.33195742221218,28.41872425880007,130.50132588541473,75.55339919681886,1004.0,859.0,94.0,344.0
524,17476.5,364.0,870.0,17.204901102838598,26.14871873963168,55.09169396074638,30.653236785359496,112.10678515943545,55.29104949967715,1003.0,859.0,94.0,344.0
525,17513.1,364.0,870.0,19.116556780931777,27.172819995753024,58.72754534204776,33.11881812021886,124.06657757480774,62.10838962128634,1004.0,859.0,94.0,343.0
526,17544.7,364.0,869.0,21.164759293174463,28.33346808602388,62.159372893872,34.80404400963062,106.75876381688724,52.53726782084433,1004.0,859.0,94.0,344.0
527,17576.6,364.0,869.0,23.28123522249191,29.494116176294742,66.80164421482588,37.1495571041557,121.85825488211628,74.5055602664826,1004.0,858.0,94.0,343.0
528,17613.0,364.0,869.0,25.60253140303363,30.791311100715117,69.51070843919969,38.94799180619528,91.81256350931172,54.59178427213372,1004.0,859.0,94.0,343.0
529,17646.7,364.0,869.0,28.06037441772486,32.15677944221024,74.43195661298152,41.86905692247762,133.8801326362402,85.99239713693973,1004.0,859.0,94.0,343.0
530,17676.8,364.0,870.0,30.586490849490843,33.590521200780124,78.01702849360825,43.94845709901948,102.00171076224096,61.201026457344426,1003.0,859.0,94.0,343.0
531,17716.0,364.0,869.0,33.24915411540634,35.09253637642476,82.4037115224774,46.35208773139354,158.53701092326514,89.17706864433711,1004.0,859.0,94.0,343.0
532,17744.5,365.0,869.0,35.9800907983966,36.66282496914416,86.36719253725158,48.86763725150663,110.1942216433133,57.12785499044398,1004.0,859.0,94.0,343.0
533,17777.0,364.0,869.0,38.91584773261112,38.30138697893831,89.36127056706533,50.478771235049024,124.4302667518707,69.1445650801702,1004.0,858.0,94.0,344.0
534,17813.0,364.0,869.0,41.98815150097515,40.00822240580722,95.02009525651636,54.08293868427936,101.59461245898196,70.22192007495829,1004.0,859.0,94.0,344.0
535,17844.8,364.0,869.0,45.1970021034887,41.85160466682564,96.8276715996354,54.9855320085516,98.38960811508932,64.86406439230805,1003.0,859.0,94.0,344.0
536,17877.0,364.0,870.0,48.474126123077006,43.69498692784406,102.7023906272314,58.19916496375735,142.39213445145052,85.26330949399635,1004.0,859.0,94.0,344.0
545,18176.6,363.0,869.0,62.81154370877584,51.751250142665306,8.534177134344567,10.241012561213443,197.99290951679396,40.96405024485463,1003.0,858.0,93.0,343.0
546,18212.4,363.0,869.0,63.35773104537389,52.36571089633812,13.074039385258274,9.487026451932946,79.04683257558646,-26.159068208210886,1003.0,859.0,93.0,344.0
547,18244.9,363.0,869.0,64.04046521612145,52.7070779817119,15.31220928965184,7.1411732898328495,-33.62835792047622,-60.93702040882495,1002.0,858.0,93.0,343.0
551,18376.7,363.0,870.0,65.47420697469133,52.91189823293617,7.511816383912189,0.3446147780672827,-13.442738054639634,20.51282510881482,1003.0,858.0,93.0,343.0
552,18413.0,363.0,869.0,65.47420697469133,53.11671848416044,11.98314149919444,1.033317209760475,157.43141062653592,34.13010605678972,1003.0,857.0,93.0,342.0
553,18445.3,363.0,869.0,65.54248039176609,53.04844506708568,18.55522387319697,5.160613860352865,343.16329376074424,116.60649277933332,1003.0,858.0,93.0,342.0
554,18476.5,364.0,870.0,66.15694114543889,53.04844506708568,28.21223821906235,9.852193174753516,428.2808509835036,170.01980809131152,1003.0,858.0,93.0,343.0
555,18512.8,363.0,870.0,67.45413606985927,53.38981215245946,39.33588659116752,12.655893946723465,390.7197936214256,198.7872634214281,1003.0,858.0,93.0,343.0
556,18544.9,363.0,869.0,69.09269807965342,54.14081974028178,47.0173119498764,17.01974281794892,228.36457926493443,121.5286268511044,1003.0,858.0,93.0,342.0
618,20612.8,360.0,869.0,5.0522328635319695,19.25310361508129,10.915646520610071,8.529807792946935,-14.063112734744491,-20.78155042554382,1001.0,857.0,90.0,342.0
620,20676.8,360.0,870.0,5.666693617204777,19.79929095167934,12.635725595208692,8.199659290171729,74.99789005465665,13.51769859093241,1001.0,858.0,89.0,342.0
621,20713.1,360.0,870.0,6.076334119653315,20.00411120290361,14.658355038899224,8.860566255946644,88.69339226194654,27.376933536206053,1000.0,858.0,89.0,343.0
622,20745.0,360.0,870.0,6.6225214562513655,20.34547828827739,17.469694394725412,9.594716931630735,74.89938368196687,27.07256666024685,1000.0,858.0,90.0,343.0
623,20776.8,360.0,870.0,7.305255626998929,20.68684537365117,19.45792386630556,10.582379646587246,61.44607536728071,34.1367085373779,1000.0,858.0,90.0,342.0
624,20813.2,360.0,869.0,7.987989797746493,21.028212459024957,21.93591814904604,12.343075119676053,56.712464084639926,42.20366314170265,1000.0,857.0,89.0,342.0
625,20844.8,361.0,870.0,8.738997385568812,21.43785296147349,24.30090751423094,13.69165720138699,61.99867482515901,55.03044475771476,1000.0,858.0,90.0,342.0
626,20876.8,360.0,870.0,9.558278390465889,21.915766880996788,26.661548587004877,15.040689893028995,82.62641904670552,55.02949639145707,1000.0,858.0,89.0,342.0
627,20912.5,361.0,870.0,10.44583281243772,22.46195421759484,29.74804870941069,16.758627175534322,100.63155525805308,46.72991300851495,1000.0,858.0,89.0,342.0
628,20944.5,361.0,870.0,11.469934068559066,23.07641497126765,32.76070740331529,18.77285715065297,107.70643829588973,46.89934359265519,1000.0,858.0,90.0,342.0
629,20976.6,360.0,869.0,12.630582158829924,23.69087572494045,36.11670558181597,20.784566144943984,106.85568505772665,60.07824412788221,1000.0,858.0,90.0,342.0
630,21012.6,361.0,870.0,13.927777083250296,24.373609895688016,39.90004893979233,22.50771991475464,102.20561218214254,68.13707478809648,1000.0,858.0,89.0,342.0
631,21044.7,361.0,870.0,15.293245424745422,25.19289090058509,44.05991936011684,24.24954622304914,117.8267344945588,62.41580755297616,1000.0,858.0,89.0,343.0
632,21077.0,360.0,870.0,16.795260600390062,26.080445322556923,47.78130033207534,26.616863520073693,125.50676016656026,56.102978484261655,1000.0,858.0,89.0,343.0
633,21112.7,360.0,870.0,18.43382261018421,26.96799974452876,51.15390889717012,28.987215041729712,122.6467346186076,61.32336730930469,1000.0,858.0,89.0,343.0
634,21144.5,360.0,869.0,20.277204871202635,27.923827583575346,55.21450797429667,30.67245539616028,105.71211548900654,66.29980713863071,1000.0,858.0,89.0,343.0
635,21176.8,361.0,870.0,22.18886054929581,29.016202256771447,58.865750756254094,32.99773560642634,96.62651486708393,71.77020961899873,1000.0,858.0,89.0,344.0
636,21212.8,361.0,870.0,24.168789644463747,30.176850347042304,62.03340835039163,34.724932707611565,94.72588182937744,53.31634629472998,1000.0,858.0,89.0,343.0
637,21244.9,360.0,870.0,26.35353899085595,31.33749843731316,66.19295009218787,37.19090540365816,112.98195060444044,63.54979460435326,1000.0,858.0,89.0,343.0
638,21277.5,361.0,870.0,28.606561754322907,32.70296677880829,66.63039005443092,37.299432808160944,57.58677804605939,13.665683166196462,1000.0,858.0,89.0,344.0
639,21314.9,360.0,870.0,30.99613135193938,34.000161703228656,73.81009732491894,41.19059737767531,135.96342227497246,73.3372221688078,1000.0,858.0,89.0,343.0
640,21344.7,361.0,869.0,33.52224778370537,35.36563004472379,77.21539660584764,43.0499215293403,107.90876109214976,53.865358214928726,1000.0,858.0,90.0,343.0
641,21385.2,360.0,870.0,36.11663763254611,36.79937180329367,82.92335029616503,46.14924504204164,244.97515773358765,150.67623389751077,1000.0,858.0,89.0,343.0
642,21412.5,361.0,870.0,38.84757431553636,38.36966039601307,85.13066044224186,47.22211537997232,96.01533012918895,50.25945820613255,1000.0,858.0,89.0,343.0
643,21444.7,360.0,870.0,41.78333124975088,39.93994898873246,87.87893996042826,49.5841090173177,105.3621059994626,76.81839154461949,1000.0,858.0,89.0,343.0
644,21476.6,360.0,869.0,44.71908818396541,41.64678441560137,95.32954444753084,54.036835106682375,26.49517380615249,21.918734694194363,1000.0,858.0,89.0,344.0
646,21544.4,361.0,870.0,51.06851597191775,45.265275520563456,98.28271871540709,56.64747397661674,103.33957414053246,64.87398477030486,999.0,858.0,90.0,343.0
656,21876.7,359.0,870.0,62.12880953802827,51.88779697681482,9.053949105354192,5.2588101807980525,174.4726364640604,-9.507248497430432,998.0,858.0,88.0,343.0
657,21912.7,359.0,870.0,62.67499687462632,52.09261722803909,14.669069092580338,4.437261678550977,47.59708038248461,-34.1469171635408,998.0,858.0,88.0,343.0
658,21945.8,359.0,870.0,63.221184211224376,52.2291640621886,15.7395620218301,6.453288910631263,17.464575086972847,-32.64848213318477,998.0,858.0,88.0,343.0
663,22112.8,358.0,869.0,65.54248039176609,53.04844506708568,12.979811794326894,-0.0068341758832594,27.466617832367056,-136.68351766717825,998.0,858.0,88.0,343.0
664,22144.5,359.0,870.0,65.61075380884084,52.91189823293617,19.011378058606077,-2.0227400624310663,230.0260436076585,-81.41885149347523,998.0,858.0,88.0,343.0
665,22176.8,359.0,870.0,65.95212089421463,52.50225773048763,25.668323723828063,-3.677785196911963,376.33950987844617,21.792710545518304,998.0,858.0,88.0,343.0
666,22212.7,358.0,870.0,66.97622215033597,52.36571089633812,45.44726962433863,-3.07537914751143,622.5325379236141,75.25118590285142,998.0,858.0,88.0,344.0
734,24477.0,357.0,870.0,10.172739144138696,22.59850105174435,10.837729883258994,12.237696083155202,148.3208132495021,-14.13894304967102,996.0,857.0,85.0,342.0
735,24512.7,357.0,870.0,10.65065306366199,22.939868137118133,15.377638373375763,13.638425789551176,157.32852112203165,-13.082915138514918,996.0,858.0,86.0,342.0
736,24545.0,357.0,870.0,11.265113817334797,23.349508639566668,19.67226863267994,13.938022629238972,120.35170435457336,5.666784285754778,996.0,857.0,85.0,342.0
737,24577.7,357.0,870.0,12.016121405157117,23.759149142015207,23.95670674146325,14.021271589776234,112.23483438116652,49.562488364884885,997.0,857.0,85.0,342.0
738,24612.6,357.0,870.0,12.971949244203705,24.237063061538503,26.94031801017809,15.482223724255077,74.15655669183367,49.99578670415932,996.0,857.0,85.0,342.0
739,24645.8,357.0,870.0,13.859503666175538,24.783250398136552,30.51739955715757,17.149138807974136,94.82946478188909,58.04583830819726,996.0,857.0,85.0,343.0
740,24677.1,357.0,870.0,14.95187833937164,25.39771115180936,33.55127084120413,18.829338836543624,80.81474509048505,47.17930734472272,996.0,857.0,85.0,342.0
741,24714.8,357.0,870.0,16.112526429642497,26.080445322556923,36.04945572776965,20.5787305705379,104.10445539410546,49.74015940704979,996.0,857.0,85.0,343.0
742,24744.7,357.0,870.0,17.34144793698811,26.763179493304488,38.46128931724705,21.426609706108287,65.81542419868448,28.455089864382938,996.0,857.0,85.0,343.0
743,24777.0,357.0,870.0,18.70691627848324,27.514187081126806,41.66353857384724,23.2225354636092,81.59301732479,40.77257708101311,995.0,858.0,85.0,342.0
744,24812.7,357.0,870.0,20.14065803705312,28.33346808602388,45.36620930415765,24.758858106140416,86.22758906734225,35.65570444591143,996.0,858.0,85.0,343.0
745,24849.0,357.0,870.0,21.71094662977252,29.15274909092096,48.49514605291369,26.480465200263065,126.58834829732162,68.45489084807764,996.0,858.0,85.0,343.0
746,24877.0,357.0,870.0,23.28123522249191,30.04030351289279,50.92497389994443,28.02565009332333,103.63568919715404,55.28971551326967,996.0,858.0,85.0,343.0
747,24913.0,357.0,870.0,25.12461748351033,30.99613135193938,53.93017984668828,30.385623104441628,84.5395204547055,76.54299940855029,996.0,857.0,85.0,342.0
748,24945.3,357.0,870.0,26.96799974452876,32.020232608060724,58.04960527774915,32.64219859010648,71.8427882517026,59.51464995864003,996.0,857.0,85.0,343.0
749,24976.8,357.0,870.0,28.879655422621934,33.11260728125683,60.16678477368946,34.18458373274656,81.57094153922058,68.1358083228682,996.0,857.0,85.0,343.0
750,25012.8,357.0,870.0,30.927857934864623,34.409802205677195,62.82889647027005,35.85651059792126,93.79147400585232,33.09402450887766,996.0,858.0,85.0,343.0
751,25045.0,357.0,870.0,33.11260728125683,35.570450295948056,65.43393313000148,37.68434891655523,76.2881616430273,41.631795907934,996.0,858.0,85.0,343.0
752,25076.7,357.0,870.0,35.29735662764903,36.86764522036842,68.5675021748207,39.23265701200593,86.6115890139551,32.926719790431044,996.0,857.0,85.0,343.0
753,25112.9,357.0,870.0,37.6869262252655,38.1648401447888,71.12903163629078,40.012434265451525,72.04539244810455,49.94141340381316,995.0,858.0,85.0,343.0
754,25144.6,357.0,870.0,40.00822240580722,39.53030848628392,74.20513964494718,42.06303735820018,99.84048323540333,46.29367480782964,995.0,858.0,85.0,343.0
755,25176.9,357.0,870.0,42.60261225464796,40.96405024485381,77.20902353885016,43.38781011318343,85.87386735389646,50.01046785782162,995.0,858.0,85.0,342.0
756,25212.5,357.0,870.0,45.12872868641394,42.39779200342369,79.72279755281286,45.50655404163864,100.52018820495226,60.382276881070304,996.0,858.0,85.0,343.0
757,25244.6,357.0,870.0,47.92793878647896,43.96808059614309,82.90703649994842,47.08241053453341,74.19745386462071,54.09378871883454,995.0,858.0,85.0,343.0
758,25276.6,357.0,870.0,50.727148886543965,45.53836918886248,85.79889015197995,48.87980246458692,86.44040773396804,60.159890244558405,995.0,858.0,85.0,343.0
759,25312.4,357.0,870.0,53.59463240368373,47.24520461573139,87.94646751505053,50.067133725928805,64.11784907708093,30.92061970131436,995.0,858.0,85.0,342.0
760,25344.7,357.0,870.0,56.598662754973006,48.9520400426003,88.64112886191893,43.85667541043012,40.36982609482747,-118.54404094866896,995.0,858.0,85.0,343.0
770,25677.2,356.0,870.0,69.77543225040098,54.00427290613227,9.371051915163028,-1.466198046078467,18.74804070988516,57.141019138921,996.0,857.0,85.0,343.0
771,25712.7,356.0,870.0,69.84370566747575,54.00427290613227,18.10356919956285,2.707450275587397,254.12901198141708,110.25607676143048,995.0,858.0,85.0,343.0
844,28144.9,355.0,869.0,9.35345813924162,22.18886054929581,17.715657125186667,18.056342839132157,108.8018248130674,-115.60193886387076,995.0,858.0,84.0,343.0
845,28176.6,356.0,870.0,9.967918892914426,22.39368080052008,21.835247931589706,16.042236896545372,122.45532332059692,20.16116022332885,995.0,857.0,85.0,341.0
846,28213.3,356.0,870.0,10.718926480736746,22.939868137118133,25.75506079015421,16.11186018622689,160.65934863580668,49.81093313944948,995.0,857.0,85.0,343.0
847,28245.1,355.0,870.0,11.674754319783334,23.417782056641425,30.3881085522056,17.07422417228991,144.14131744280695,95.9987718610311,995.0,857.0,84.0,342.0
848,28276.7,356.0,870.0,12.767128992979435,24.10051622738899,35.027417965397625,20.068360612281072,141.1244975347005,60.280872059100965,995.0,857.0,84.0,342.0
849,28312.5,356.0,870.0,14.064323917399808,24.783250398136552,39.94473528757158,21.851728682734414,125.42279848954117,65.91222203207236,995.0,858.0,84.0,344.0
850,28345.0,356.0,870.0,15.429792258894931,25.60253140303363,43.76681290022083,24.618104670013867,123.70061144638296,55.02986673203892,995.0,858.0,84.0,343.0
851,28377.2,356.0,870.0,17.000080851614328,26.421812407930705,47.84840168083007,26.66210158604849,114.01945700126842,70.93785378701669,995.0,858.0,84.0,343.0
852,28412.9,356.0,870.0,18.70691627848324,27.309366829902537,50.18954875670674,28.41245430259879,78.65715109482156,64.77952338355067,994.0,858.0,84.0,343.0
853,28444.8,356.0,870.0,20.413751705352148,28.33346808602388,55.28006266321062,30.70962873089101,107.0258367097266,67.04476374646174,994.0,858.0,84.0,343.0
854,28476.7,356.0,870.0,22.325407383445324,29.425842759219982,58.39303064909191,32.783204483966415,97.93288406932156,52.0993903922381,994.0,858.0,84.0,343.0
855,28516.1,356.0,870.0,24.30533647861326,30.586490849490843,62.41015335602364,35.08814107542685,158.17627137256704,64.59425128366341,995.0,858.0,84.0,344.0
856,28545.0,356.0,870.0,26.490085825005465,31.7471389397617,65.2567576192665,36.9002182387728,92.10979115565864,56.51989708950111,994.0,858.0,84.0,343.0
857,28577.0,356.0,870.0,28.674835171397664,32.976060447107315,68.22483487421533,38.54851709809172,98.1150566111069,62.86197778573494,995.0,858.0,84.0,343.0
858,28612.6,356.0,870.0,31.064404769014136,34.27325537152768,73.45317240524054,40.85547672285683,70.69458975109889,54.936021201931965,994.0,858.0,85.0,342.0
859,28644.7,356.0,870.0,33.45397436663061,35.70699713009757,74.81430266518136,42.70162778582985,99.61628800010448,59.85742582036869,995.0,858.0,85.0,343.0
860,28676.9,355.0,870.0,35.9800907983966,37.14073888866745,78.98011840525622,44.447149117778615,117.2059350013204,55.22875333912632,994.0,858.0,84.0,343.0
861,28712.8,356.0,870.0,38.77930089846161,38.64275406431209,81.49356034109044,46.517195904458426,89.79219539560498,58.07234569630269,994.0,858.0,84.0,343.0
862,28744.8,356.0,870.0,41.441964164377104,40.28131607410624,85.69502468083127,48.29209834669075,117.7807552696276,51.84028768334715,994.0,858.0,84.0,343.0
863,28776.7,355.0,870.0,44.44599451566638,41.85160466682564,89.66080284848385,50.45232215980205,96.83583740805231,65.11539579962044,994.0,858.0,84.0,343.0
864,28813.6,356.0,870.0,47.45002486695566,43.62671351076931,93.0913940387716,53.19158498095598,140.32355257426084,74.35600899610967,995.0,858.0,84.0,343.0
865,28845.4,356.0,870.0,50.65887546946921,45.40182235471297,98.28173107063544,54.94541172164191,132.45197613800457,80.4323440254203,995.0,859.0,85.0,343.0
866,28877.1,356.0,870.0,53.93599948905752,47.24520461573139,100.52214829824467,56.75386652003809,119.52562573459844,60.41337631663791,994.0,858.0,84.0,343.0
875,29176.8,355.0,869.0,70.3898930040738,54.75528049395459,18.04768582729072,3.06702135464174,-6.9729086983497774,-47.58383370244426,994.0,858.0,84.0,343.0
876,29213.2,355.0,870.0,71.0043537577466,54.68700707687983,23.30795864732423,1.7264263037385763,83.828037327848,48.18320948972283,994.0,858.0,83.0,342.0
945,31512.7,354.0,870.0,5.530146783055264,19.867564368754092,15.407742068024136,14.722953531667498,48.07943585252135,-89.29038086896784,994.0,857.0,83.0,342.0
946,31545.0,354.0,870.0,6.008060702578558,20.20893145412788,18.500428917608517,10.959452170677586,55.69217989755794,14.1779448576425,994.0,858.0,83.0,342.0
947,31576.8,354.0,870.0,6.554248039176609,20.55029853950166,19.80380834015872,11.94499997509284,96.08057737604068,20.819503569350157,994.0,858.0,83.0,342.0
948,31612.4,354.0,870.0,7.305255626998929,20.89166562487544,22.89064929540337,13.32413183925746,102.02903410493458,61.229765173681415,993.0,858.0,83.0,342.0
949,31644.5,354.0,870.0,8.124536631896005,21.369579544398736,26.64757179862836,14.689958938478703,108.0694860525896,60.80711580167648,994.0,858.0,83.0,343.0
950,31676.7,354.0,870.0,9.012091053867838,21.84749346392203,30.41208268094785,16.74373091422973,116.29728730441909,75.2511859028583,994.0,858.0,83.0,342.0
951,31712.4,354.0,870.0,10.10446572706394,22.530227634669597,34.06735440690888,19.07984222720369,121.50506812517554,53.88444258524318,994.0,858.0,83.0,342.0
952,31744.6,354.0,870.0,11.333387234409551,23.1446883883424,36.76454009841272,20.527432577250096,94.06774271433368,55.82572413381752,994.0,857.0,83.0,342.0
953,31776.6,354.0,870.0,12.630582158829924,23.89569597616472,41.976628984852674,23.88891641906949,115.22516122220918,67.79557095079376,994.0,857.0,83.0,342.0
954,31812.7,354.0,870.0,14.132597334474564,24.714976981061795,45.66285680180746,25.55895957795621,109.71133057669223,75.3103201416276,994.0,857.0,83.0,343.0
955,31849.4,354.0,870.0,15.70288592719396,25.60253140303363,49.873812941462525,28.42922850833706,156.10921993928167,94.9719081388304,994.0,857.0,83.0,342.0
956,31876.7,354.0,870.0,17.409721354062867,26.62663265915497,53.07268850227777,29.600840352518382,106.47432963543037,46.32878336386697,994.0,858.0,83.0,343.0
957,31912.8,354.0,870.0,19.25310361508129,27.65073391527632,58.32551058859336,32.44747451401998,143.28874508336932,62.32234591359438,994.0,858.0,83.0,344.0
958,31944.7,354.0,870.0,21.164759293174463,28.74310858847242,61.82074784276506,34.43925948742029,94.61344325699564,31.156758788415488,994.0,858.0,83.0,343.0
959,31977.2,354.0,870.0,23.28123522249191,29.83548326166852,63.96973327691923,35.72987542192195,110.3822827952453,75.64206378844304,994.0,858.0,83.0,344.0
960,32009.1,354.0,870.0,25.534257985958877,31.064404769014136,67.6711266288137,37.67792975361202,50.80504599078267,46.30600797201488,995.0,857.0,82.0,343.0
961,32045.2,354.0,870.0,27.85555416650059,32.361599693434506,71.37071297382987,39.08441295392745,95.43561407762756,61.28410621670199,993.0,858.0,83.0,343.0
962,32077.4,354.0,870.0,30.24512376411706,33.79534145200439,75.34145037964389,42.116712837815626,116.59809849666205,51.83972095993264,994.0,857.0,83.0,343.0
963,32113.0,354.0,870.0,32.8395136129578,35.229083210574274,78.81123515729738,44.35718701774018,163.63400171823602,82.26487295441565,994.0,858.0,83.0,343.0
964,32145.6,354.0,870.0,35.5021768788733,36.5945515520694,81.81783854633105,46.22549141784837,112.674457087739,80.9684528255509,994.0,858.0,83.0,343.0
965,32176.7,354.0,870.0,38.30138697893831,38.233113561863554,85.26977175281401,47.936368464576525,83.36809230233511,65.37388682981455,993.0,858.0,83.0,343.0
966,32209.1,354.0,870.0,41.16887049607808,39.8716755716577,90.1792807579895,50.814843324274925,72.95383596526639,52.12963914828646,994.0,858.0,83.0,342.0
967,32244.8,354.0,870.0,44.17290084736735,41.57851099852661,91.90671974356414,52.955815000227936,90.73040575970091,54.723554883713504,994.0,857.0,83.0,343.0
968,32276.7,354.0,870.0,47.24520461573139,43.35361984247028,96.21063691017962,54.58805494869247,135.44921084497685,67.6598428525039,994.0,857.0,83.0,343.0
969,32308.8,354.0,870.0,50.522328635319695,45.1970021034887,100.09548329576174,57.05077576774411,125.9669772297622,72.96429151308055,993.0,858.0,83.0,343.0
970,32345.3,354.0,870.0,53.86772607198276,47.17693119865663,103.95384677824336,59.30077753345195,149.01341582595504,71.54435622522212,994.0,858.0,83.0,342.0
979,32649.3,353.0,870.0,68.13687024060683,54.68700707687983,5.663259993794649,1.006774111189531,45.648050369913335,-6.130893928165429,993.0,859.0,82.0,343.0
980,32676.8,353.0,869.0,68.3416904918311,55.02837416225361,7.181148319445237,1.040567178125306,6.422077631824606,-48.0453829247372,993.0,858.0,82.0,343.0
982,32745.0,353.0,869.0,68.88787782842915,54.75528049395459,8.364089471441213,2.040933342212526,10.795616874528546,27.74341704254343,994.0,858.0,82.0,343.0
983,32776.9,353.0,870.0,69.09269807965342,54.8918273281041,18.0352984332822,1.3573054737437935,210.4440585087692,54.37382039963192,993.0,858.0,82.0,342.0
