frame_no,timestamp,position_px_x-darkorange,position_px_y-darkorange,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,position_px_x-hotpink,position_px_y-hotpink,position_px_x-yellowneon,position_px_y-yellowneon
63,2114.3,383.0,868.0,12.69885557590468,21.50612637854825,8.534299794512325,7.886880081956217,47.25834434643057,-35.02070321217981,1023.0,859.0,114.0,344.0
64,2149.2,383.0,868.0,12.971949244203705,21.64267321269776,10.542770946470323,8.436294237959341,75.53093995479,-5.028347940303037,1023.0,859.0,113.0,344.0
65,2178.6,383.0,868.0,13.313316329577487,21.84749346392203,13.005875595441292,8.552172122034397,96.26131092941048,34.49660829117484,1023.0,859.0,113.0,344.0
66,2214.5,383.0,868.0,13.79123024910078,22.12058713222105,16.07810832118033,9.23701443932026,103.316676145945,61.96949278032438,1023.0,859.0,113.0,345.0
67,2249.3,382.0,869.0,14.405691002773588,22.46195421759484,19.528981881908877,11.15941821823363,104.01373407994558,59.43641947425471,1023.0,859.0,113.0,344.0
68,2278.3,382.0,869.0,15.088425173521152,22.871594720043376,22.376268448568077,12.883593431887212,91.71046145026372,52.39248518631378,1024.0,859.0,113.0,345.0
69,2314.2,383.0,869.0,15.907706178418229,23.349508639566668,25.811141750638505,14.607422908562713,91.92973166665664,45.76187069495073,1023.0,859.0,113.0,345.0
70,2346.5,382.0,868.0,16.795260600390062,23.827422559089964,29.30152719946708,16.368796440826955,97.06744529368052,47.75243284248057,1023.0,859.0,113.0,344.0
71,2379.4,383.0,868.0,17.819361856511406,24.441883312762773,32.83152043728287,18.461263103667896,115.11944930571651,57.94717202003016,1023.0,859.0,113.0,344.0
72,2415.1,382.0,868.0,18.980009946782264,25.056344066435575,35.753311013129206,19.748480385785992,105.14002576626092,56.1421427287019,1023.0,859.0,113.0,344.0
73,2448.2,383.0,869.0,20.277204871202635,25.739078237183143,39.43083991753864,22.30617794354461,102.13241150222072,69.01023191106256,1023.0,859.0,113.0,345.0
74,2478.6,382.0,869.0,21.64267321269776,26.55835924208022,42.80784821394357,23.970412868344937,86.0161913527658,53.12439581620074,1024.0,859.0,113.0,345.0
75,2515.0,382.0,869.0,23.07641497126765,27.309366829902537,45.146006743465605,25.258954564910297,82.90193079703052,54.17766065717012,1023.0,859.0,113.0,345.0
76,2546.5,383.0,869.0,24.64670356398704,28.26519466894913,48.814224786067314,28.188994899138574,88.78081064485269,50.68085569003509,1024.0,859.0,114.0,345.0
77,2578.6,383.0,869.0,26.35353899085595,29.22102250799572,51.91856375971979,29.03312410702709,96.1981195627585,48.12982895744218,1023.0,859.0,113.0,345.0
78,2617.3,383.0,868.0,28.12864783479961,30.176850347042304,55.46822424913327,31.34526321395657,118.90095298923808,64.81175574647146,1024.0,859.0,113.0,345.0
79,2646.5,382.0,869.0,29.972030095818035,31.33749843731316,58.10018885562604,32.808214593943724,96.9384707463216,41.70353820606789,1024.0,859.0,113.0,345.0
80,2678.5,382.0,869.0,32.020232608060724,32.361599693434506,60.720970772420245,34.111617456585854,80.02624505586878,53.5417095722628,1023.0,859.0,113.0,345.0
81,2714.3,383.0,868.0,34.06843512030341,33.52224778370537,64.39932786010102,36.35215242899895,65.24551321628272,38.42307342966001,1023.0,859.0,113.0,345.0
82,2746.3,383.0,868.0,36.25318446669562,34.819442708125734,66.30935930403477,36.873928980263365,67.57396308952428,39.77370400474628,1023.0,859.0,113.0,344.0
83,2778.7,383.0,869.0,38.50620723016258,36.04836421547135,67.19179652621357,37.89597654482839,49.131953622641085,21.99439997349662,1023.0,859.0,113.0,345.0
84,2814.2,382.0,868.0,40.827503410704296,37.34555913989172,72.61868938018806,40.572885839631525,99.30626896764272,46.0760939503717,1023.0,859.0,113.0,345.0
85,2848.1,382.0,869.0,43.35361984247028,38.77930089846161,75.3824967544751,42.303248905645226,110.68021078946116,66.8926992444066,1023.0,859.0,113.0,345.0
86,2885.3,383.0,869.0,45.94800969131102,40.21304265703149,80.35968252206912,45.64816596538857,197.9203164684568,123.45005444601846,1023.0,860.0,113.0,345.0
87,2914.5,383.0,868.0,48.61067295722652,41.64678441560137,82.20565219278797,46.05115030397437,91.85949000742993,63.16148260681344,1023.0,859.0,114.0,344.0
88,2946.9,383.0,869.0,51.34160964021677,43.28534642539552,85.79065017271506,48.57936733555953,100.01115395223847,60.15423253523506,1023.0,859.0,113.0,344.0
89,2978.3,383.0,869.0,54.27736657443129,44.99218185226443,90.86391522871284,51.65430795604605,27.97716109377328,5.714289439088848,1023.0,859.0,113.0,345.0
91,3046.2,382.0,869.0,60.35370069408461,48.40585270600225,91.41397037773906,43.88832094144281,13.248064678657546,-154.63653654564274,1023.0,859.0,113.0,344.0
102,3414.3,383.0,869.0,72.91600943583978,53.731179237833246,0.0034034536857855,0.3418770076948187,68.06907371546117,20.42412047079033,1023.0,859.0,113.0,345.0
103,3446.5,382.0,869.0,72.98428285291453,53.731179237833246,1.92759227970625,1.327464360937057,52.80578933787318,12.886574751798648,1023.0,860.0,113.0,344.0
104,3478.5,382.0,869.0,73.12082968706405,53.799452654908,3.755037939111574,1.0241012561213485,34.13670853737897,-6.827341707475653,1023.0,859.0,113.0,345.0
105,3514.4,382.0,869.0,73.25737652121356,53.86772607198276,5.802730360901734,0.6817112629974388,47.80159376138102,-13.634225259948774,1023.0,859.0,113.0,345.0
106,3549.4,382.0,869.0,73.46219677243782,53.93599948905752,9.49992128630468,0.9658650690142996,94.37261701000676,-19.914743691016486,1023.0,859.0,113.0,345.0
138,4610.8,,,19.321377032156047,60.28542727700985,2.93856065808618,-0.8392029943676188,-56.40231589416862,41.25975555693864,1024.0,859.0,113.0,345.0
178,5949.0,382.0,869.0,8.670723968494055,18.84346311263275,12.941076931960822,9.816876425335831,-7.16532879555365,-29.15171791346938,1022.0,859.0,113.0,343.0
180,6016.8,383.0,869.0,9.421731556316375,19.45792386630556,12.804467214383838,8.904562468302888,53.35008488988106,-10.29087931886007,1023.0,859.0,113.0,344.0
181,6046.6,382.0,869.0,9.89964547583967,19.662744117529822,14.802693650292696,8.969206629682823,45.31321236792801,11.781435215661835,1022.0,859.0,112.0,344.0
182,6079.1,382.0,869.0,10.377559395362963,19.93583778582885,16.763712301121963,9.237273122688336,63.01653416960156,35.00234791820641,1023.0,859.0,113.0,344.0
183,6114.3,382.0,869.0,10.923746731961016,20.277204871202635,18.85858272636432,10.286499668925986,70.83689997125701,38.6383090752313,1022.0,859.0,113.0,344.0
184,6146.6,383.0,869.0,11.60648090270858,20.618571956576417,20.46838919288888,11.598640200617272,68.00069848399558,40.80723620302712,1022.0,859.0,113.0,343.0
185,6178.6,382.0,868.0,12.357488490530898,21.028212459024957,23.284284991234014,13.011381661525082,68.05025357134417,40.859130249366366,1022.0,859.0,112.0,343.0
186,6214.8,382.0,868.0,13.176769495427974,21.50612637854825,25.962675155077054,14.349248041633423,70.5380737344691,42.21240480949386,1022.0,859.0,112.0,344.0
187,6246.7,382.0,869.0,13.996050500325053,21.984040298071545,28.398643620079675,16.08054085298147,90.44594341791937,48.7412283796747,1023.0,859.0,112.0,343.0
188,6278.4,382.0,869.0,15.020151756446396,22.530227634669597,30.706897783284216,17.40030231576706,80.69950178036451,47.09519147893044,1022.0,859.0,113.0,344.0
189,6314.4,382.0,869.0,16.112526429642497,23.1446883883424,33.69808902829382,19.05912500280991,84.79152211325808,52.363437784412,1022.0,859.0,113.0,344.0
190,6346.3,383.0,869.0,17.273174519913354,23.827422559089964,36.88058750566042,20.83024613036493,79.87421492707493,46.63437959991257,1022.0,859.0,112.0,344.0
191,6378.6,382.0,869.0,18.50209602725897,24.51015672983753,39.98605726880946,22.555448870195484,104.51326240177454,55.80194533600738,1022.0,859.0,112.0,344.0
192,6415.1,382.0,869.0,19.93583778582885,25.329437734734604,42.79022905269783,24.30274840676269,95.78722713011686,51.78002604781713,1023.0,859.0,113.0,344.0
193,6446.5,382.0,869.0,21.369579544398736,26.14871873963168,45.70712236068791,25.58177510038559,96.30412549263563,48.20651800529028,1023.0,859.0,113.0,344.0
194,6478.3,382.0,868.0,23.00814155419289,27.03627316160351,48.849698967949166,27.328713412803744,73.29299033924293,39.95060316165096,1022.0,859.0,113.0,344.0
195,6514.2,383.0,869.0,24.64670356398704,27.992101000650106,51.65170340813111,29.07677224762684,83.05181132464256,44.56757921684841,1022.0,859.0,112.0,344.0
196,6546.5,382.0,868.0,26.421812407930705,28.94792883969669,54.86475678462725,30.329155186186814,86.84856298615128,46.74108371073412,1023.0,859.0,112.0,345.0
197,6578.4,383.0,869.0,28.26519466894913,29.972030095818035,57.19264382633043,32.00047611675193,93.3992146234209,53.391309005146894,1023.0,859.0,112.0,345.0
198,6614.5,382.0,869.0,30.24512376411706,31.13267818608889,60.379810139311815,33.428997126000866,90.98820325523197,42.2165659152358,1022.0,859.0,113.0,344.0
199,6646.8,383.0,869.0,32.361599693434506,32.22505285928499,62.99918991322404,35.41637772427646,75.3534934165762,54.69904665994659,1022.0,859.0,112.0,344.0
200,6678.8,382.0,869.0,34.47807562275195,33.45397436663061,66.26010556783164,37.22931987583807,87.22751329492894,50.76892523959618,1022.0,859.0,112.0,344.0
201,6714.4,382.0,869.0,36.73109838621891,34.68289587397622,68.4941508707667,38.50186997632718,71.46106063775946,59.34245010731348,1023.0,859.0,112.0,345.0
202,6747.0,382.0,869.0,39.05239456676063,36.04836421547135,71.78887356347337,40.33467890308234,100.08929401355044,43.47063754775586,1023.0,859.0,113.0,344.0
203,6778.4,382.0,869.0,41.510237581451854,37.41383255696648,74.89198941954388,42.06303735819999,86.10348774346994,46.29367480783236,1023.0,859.0,113.0,344.0
204,6814.8,382.0,869.0,43.96808059614309,38.84757431553636,77.83289848460238,43.68854255494117,114.56976832310932,43.97772078141092,1023.0,859.0,113.0,345.0
205,6846.6,382.0,869.0,46.699017279133336,40.28131607410624,81.00429769406932,45.4551896798085,84.95938330765242,59.35086399292956,1022.0,859.0,113.0,344.0
206,6878.4,383.0,869.0,49.42995396212359,41.85160466682564,84.02313813235473,47.13498115358349,96.51948651274708,55.145201099837536,1023.0,859.0,112.0,344.0
207,6914.5,382.0,869.0,52.29743747926336,43.42189325954504,87.55705420870427,48.90724880127584,80.49855111724979,60.71046871376805,1022.0,859.0,113.0,344.0
208,6946.7,382.0,869.0,55.23319441347788,45.12872868641394,90.23099972185048,50.92459592744744,99.3903075571064,49.927982113742864,1023.0,859.0,113.0,345.0
209,6978.3,382.0,868.0,58.30549818184192,46.83556411328285,92.21184972707393,49.52335536870992,67.41868355170028,-7.329901497707016,1023.0,859.0,113.0,344.0
210,7014.4,382.0,869.0,61.44607536728071,48.61067295722652,94.45694021893324,45.36494210643903,57.63730494339103,-131.627519661452,1023.0,859.0,113.0,344.0
294,9814.4,382.0,869.0,9.216911305092106,19.321377032156047,14.717141769805089,7.87199143380321,89.40696586119294,48.14115569801783,1022.0,859.0,112.0,344.0
295,9847.2,382.0,869.0,9.763098641690156,19.59447070045507,16.80013727303836,9.25632670588672,91.43761215369528,49.26925099320989,1021.0,859.0,112.0,343.0
296,9878.4,382.0,869.0,10.44583281243772,20.00411120290361,19.37128969211638,10.87975826766682,58.63180503956491,25.764924036110425,1022.0,859.0,112.0,343.0
297,9914.1,382.0,869.0,11.128566983185284,20.34547828827739,21.178300816246008,11.754250321267753,40.20505111856365,29.737658493847977,1022.0,859.0,112.0,343.0
298,9946.4,382.0,869.0,11.879574571007604,20.755118790725927,23.263375431731696,12.997899350101124,38.8696087877039,26.165681349823284,1022.0,859.0,112.0,343.0
299,9979.3,382.0,869.0,12.69885557590468,21.233032710249223,24.87554426268536,13.975547084975569,50.471357905310974,35.59858076683814,1022.0,859.0,112.0,343.0
300,10016.9,382.0,869.0,13.518136580801755,21.71094662977252,26.42602753959572,14.901342023019724,61.89079953026429,31.48980652078225,1021.0,859.0,112.0,344.0
301,10046.6,382.0,869.0,14.405691002773588,22.18886054929581,28.67086456484491,16.383643488546262,69.06430604489456,41.41404197243459,1022.0,859.0,112.0,344.0
302,10079.0,382.0,869.0,15.429792258894931,22.80332130296862,30.834399212031364,17.472597040587395,69.0643481999242,34.552872705815936,1022.0,859.0,112.0,343.0
303,10116.4,382.0,869.0,16.45389351501628,23.349508639566668,33.59338675059178,18.700823395662752,82.17672229880218,44.88167835646457,1021.0,859.0,112.0,344.0
304,10146.5,382.0,869.0,17.614541605287137,24.032242810314237,35.857733853548126,20.14903494523635,74.81696099621117,33.969170373713474,1021.0,859.0,112.0,344.0
305,10178.6,382.0,868.0,18.84346311263275,24.714976981061795,38.31675832759591,21.21172430207653,81.18382681141176,40.53000403091349,1022.0,859.0,112.0,344.0
306,10214.4,382.0,869.0,20.14065803705312,25.39771115180936,41.35113634893477,23.08583302297107,76.14469807554461,44.608314037582666,1022.0,859.0,112.0,344.0
307,10246.5,382.0,869.0,21.574399795623005,26.21699215670644,43.03720826828248,23.909712019621,68.7725272984757,41.244371113979554,1022.0,859.0,112.0,344.0
308,10278.5,382.0,869.0,23.07641497126765,27.03627316160351,45.473131741417134,25.301180036222583,62.08691220402859,41.34098163767647,1022.0,859.0,112.0,344.0
309,10314.2,382.0,869.0,24.64670356398704,27.923827583575346,48.06714099134511,26.931322007800635,58.44457331544269,32.45559347403114,1022.0,859.0,112.0,344.0
310,10346.4,382.0,869.0,26.21699215670644,28.811382005547177,50.20233091366172,28.34526413342721,74.67337150791622,47.55547100426322,1021.0,859.0,112.0,344.0
311,10378.3,382.0,869.0,27.923827583575346,29.767209844593765,52.55456602785309,29.689615703337044,79.82559854619184,46.60362090970816,1022.0,859.0,112.0,343.0
312,10414.6,382.0,869.0,29.767209844593765,30.791311100715117,54.960238270486165,30.722758703596003,78.86812148816455,43.07103393225142,1022.0,859.0,112.0,344.0
313,10446.4,382.0,869.0,31.610592105612188,31.88368577391121,57.2856786065952,32.39413344335483,66.99358235075346,33.42191519428926,1022.0,859.0,112.0,344.0
314,10478.5,382.0,869.0,33.590521200780124,32.976060447107315,59.752007120473536,33.45970389470968,63.83590030850657,28.647640395134268,1022.0,859.0,112.0,344.0
315,10514.3,382.0,869.0,35.63872371302281,34.06843512030341,61.87129750076443,34.86574463186081,59.76897440508159,40.0380117701529,1022.0,859.0,112.0,344.0
316,10546.6,382.0,869.0,37.6869262252655,35.29735662764903,64.15545874714161,36.173128705596326,70.12777773999278,42.0071319562391,1022.0,859.0,112.0,344.0
317,10578.3,382.0,869.0,39.8716755716577,36.45800471791989,66.62582327011661,37.582569866058485,73.91592633764819,53.97492416095458,1022.0,858.0,112.0,344.0
318,10614.3,382.0,869.0,42.12469833512466,37.75519964234026,68.91763251401059,38.894372805259714,81.15772585984215,40.53455169782539,1022.0,859.0,112.0,344.0
319,10646.5,382.0,869.0,44.44599451566638,39.12066798383538,72.10055556943763,39.97992891765027,88.9332197033712,34.205084501297364,1021.0,859.0,112.0,344.0
320,10678.3,382.0,869.0,46.903837530357606,40.48613632533051,74.21298666732595,41.87547211354358,77.82734160653878,31.883120788747465,1021.0,859.0,112.0,344.0
321,10714.4,382.0,869.0,49.42995396212359,41.85160466682564,75.61565837059757,42.16557443769951,52.66896458145588,24.824122276995453,1022.0,859.0,112.0,344.0
322,10746.4,382.0,869.0,52.09261722803909,43.28534642539552,76.79340064970826,43.08400954017784,5.017632754499983,27.93867170546137,1022.0,859.0,112.0,344.0
323,10778.8,382.0,869.0,54.75528049395459,44.85563501811492,81.30240000783068,45.73028790282162,63.25551094081894,44.82963123668594,1022.0,858.0,112.0,344.0
324,10818.1,382.0,868.0,57.5544905940196,46.35765019375956,86.42372491202136,49.320257715816446,155.77976331485502,113.16398337617484,1022.0,859.0,112.0,345.0
408,13614.5,381.0,869.0,12.220941656381386,20.89166562487544,25.152676893496373,14.078869276986907,15.290781506553811,4.879624659753534,1021.0,858.0,111.0,344.0
409,13646.4,381.0,869.0,13.108496078353218,21.369579544398736,25.60253140303363,14.67878467107262,6.827341707475619,6.827341707475647,1021.0,858.0,110.0,344.0
410,13678.7,381.0,869.0,13.859503666175538,21.84749346392203,25.915306754684128,14.662105705940194,26.737532155436845,20.14844581977841,1021.0,858.0,110.0,344.0
411,13714.6,381.0,869.0,14.815331505222126,22.325407383445324,27.327251934764547,15.029783538433543,28.15727126603666,14.11966128323603,1021.0,858.0,111.0,344.0
412,13746.4,381.0,869.0,15.70288592719396,22.871594720043376,27.666288588475638,15.71143257866514,34.447802001364344,13.825616444374718,1021.0,859.0,110.0,344.0
413,13778.9,381.0,869.0,16.590440349165792,23.417782056641425,29.38287431819617,16.397439243982035,42.47539326396595,14.488950149120994,1021.0,859.0,110.0,345.0
414,13814.4,381.0,869.0,17.682815022361893,23.89569597616472,30.10050452193658,16.760508199714693,27.41893288570794,20.56419966428231,1021.0,858.0,110.0,343.0
415,13846.3,381.0,868.0,18.63864286140848,24.51015672983753,31.74242329012868,17.74839300223509,47.15649633002817,26.95437201548423,1021.0,858.0,111.0,344.0
416,13878.6,381.0,869.0,19.731017534604582,25.12461748351033,33.5357772844149,18.47865963152277,40.83259001023077,27.260706571856307,1021.0,859.0,110.0,345.0
417,13914.2,381.0,869.0,20.823392207800683,25.670804820108387,34.48625251313116,19.46261974530649,60.47180842079568,33.586332311504535,1021.0,859.0,111.0,345.0
418,13946.4,381.0,869.0,22.052313715146298,26.421812407930705,36.16889185750725,20.131625874101804,41.284434087126,20.662668381453,1021.0,859.0,111.0,344.0
419,13978.4,381.0,869.0,23.28123522249191,27.104546578678267,37.56318243330086,21.17134183755533,39.87693201153246,26.700860683305702,1021.0,858.0,111.0,344.0
420,14014.3,381.0,868.0,24.57843014691228,27.787280749425832,39.45079031842761,22.445145721551302,38.7197561205934,26.0045962847964,1020.0,858.0,111.0,344.0
421,14046.4,381.0,869.0,25.875625071332653,28.53828833724815,40.5099953015063,22.806350368854385,45.53763479285508,32.83182151359862,1021.0,859.0,111.0,344.0
422,14078.5,381.0,869.0,27.24109341282778,29.35756934214523,42.31111374567047,23.543592449682144,54.986830473374646,20.69675394460263,1021.0,858.0,111.0,345.0
423,14114.9,381.0,869.0,28.74310858847242,30.176850347042304,43.62548182462294,24.53559340401914,44.27609887334911,15.554999788122558,1021.0,859.0,111.0,344.0
424,14146.9,381.0,869.0,30.176850347042304,30.99613135193938,45.35160611246668,25.22871034518356,50.812829106853776,15.374347169568946,1021.0,859.0,111.0,344.0
425,14178.5,381.0,869.0,31.7471389397617,31.815412356836458,46.450538267925445,25.95825675347745,27.801659971724646,27.596532131303317,1021.0,858.0,111.0,344.0
426,14214.7,381.0,869.0,33.3174275324811,32.70296677880829,47.22812064666003,26.35218591535001,27.92107190895656,20.849659757585705,1021.0,858.0,111.0,344.0
428,14278.4,381.0,869.0,36.52627813499464,34.54634903982671,49.54777515435286,28.020121121771965,34.20508450129697,13.682033800519,1021.0,858.0,111.0,344.0
430,14378.3,381.0,869.0,39.8716755716577,36.389731300845135,63.78083582834507,35.684490356097406,401.6352359119625,219.0561837470781,1021.0,858.0,111.0,344.0
432,14421.9,381.0,869.0,43.42189325954504,38.36966039601307,55.54563863077596,31.276605930192403,123.587329462789,73.80909954027643,1021.0,858.0,111.0,344.0
433,14447.7,381.0,869.0,45.265275520563456,39.39376165213441,70.1308242453931,39.37319268571316,-218.63845155899776,-112.75352295123756,1021.0,859.0,111.0,344.0
435,14514.4,381.0,868.0,49.08858687674981,41.57851099852661,61.49948856237065,34.977768072177646,5.144560950069095,6.216027853998943,1021.0,858.0,111.0,343.0
437,14579.3,381.0,869.0,53.18499190123519,43.89980717906833,63.91828262295315,36.08340351999448,57.27835182556411,35.68148208411528,1021.0,858.0,111.0,344.0
438,14615.0,381.0,869.0,55.30146783055264,45.12872868641394,65.58816514525031,36.88668599639021,76.1412558069815,31.734626702910838,1021.0,858.0,111.0,344.0
439,14651.9,381.0,869.0,57.5544905940196,46.35765019375956,67.80109207846614,38.20019667883105,129.20775232175626,72.31736501375306,1021.0,858.0,111.0,345.0
440,14678.5,381.0,868.0,59.80751335748656,47.65484511817993,68.70671270588868,38.77891942807895,39.26257726587732,18.66359670790996,1020.0,858.0,111.0,344.0
441,14714.4,381.0,869.0,62.19708295510303,48.9520400426003,70.22177109137515,35.64107025652977,17.090252163337404,-56.79731764577679,1021.0,859.0,111.0,344.0
442,14747.0,381.0,869.0,64.5866525527195,50.31750838409543,71.70919786304921,33.36978519252878,-47.01835622116602,-173.90330584029869,1021.0,858.0,112.0,344.0
513,17115.6,380.0,868.0,10.036192309989184,19.662744117529822,15.143021659075254,13.809004195389296,-7.074955227663936,-86.63877704851741,1020.0,858.0,110.0,344.0
514,17146.8,380.0,869.0,10.44583281243772,19.93583778582885,17.072757943723474,11.259171928369788,14.678916781321394,-19.806296550057464,1020.0,858.0,110.0,344.0
515,17185.8,381.0,869.0,10.992020149035772,20.20893145412788,17.54737921455553,11.432077890513249,66.33399429179299,23.482151730075397,1020.0,858.0,110.0,343.0
516,17217.2,381.0,869.0,11.538207485633825,20.618571956576417,18.687850490301557,10.688501715811649,76.85505033054228,25.21156288360441,1020.0,858.0,110.0,343.0
517,17246.5,381.0,869.0,12.220941656381386,20.9599390419502,20.18006126896576,11.440529551453388,47.65414892062978,23.444363211714386,1020.0,858.0,110.0,344.0
518,17278.5,381.0,869.0,12.903675827128948,21.369579544398736,23.19595319670312,13.730827333385864,55.53383703825104,26.113305505579397,1020.0,858.0,110.0,343.0
519,17314.6,380.0,869.0,13.722956832026023,21.779220046847275,25.5431491051776,14.139984456511367,63.91083498519078,45.66077265437906,1020.0,858.0,110.0,343.0
520,17349.1,381.0,869.0,14.542237836923102,22.257133966370567,27.540048193958985,15.49562801662282,95.81538178099458,55.602390495293285,1020.0,858.0,110.0,344.0
521,17378.4,381.0,869.0,15.49806567596969,22.871594720043376,29.84430943380288,16.62467538732579,77.56638792870928,31.82159046919314,1020.0,858.0,110.0,343.0
522,17414.4,381.0,869.0,16.590440349165792,23.417782056641425,32.79590075118443,18.44820724932286,81.4348893836795,40.67635746208121,1020.0,859.0,111.0,344.0
523,17446.6,380.0,869.0,17.682815022361893,24.032242810314237,35.879484107457536,20.01553549381703,75.24997029077058,37.11366031894682,1020.0,859.0,110.0,344.0
524,17479.5,381.0,869.0,18.911736529707508,24.714976981061795,38.070827267229134,21.423197247176404,85.17382638239604,63.1046579947175,1020.0,858.0,110.0,344.0
525,17514.4,381.0,869.0,20.277204871202635,25.46598456888412,40.81782459162308,23.12765741800854,79.00358742509295,52.91264591163227,1020.0,858.0,110.0,343.0
526,17546.5,381.0,869.0,21.64267321269776,26.21699215670644,44.28798213512473,24.86746799065183,93.0883285614228,60.02212540347022,1020.0,858.0,110.0,343.0
527,17579.5,381.0,869.0,23.1446883883424,27.172819995753024,47.25133366847517,26.70399389307163,98.43630164252428,42.51127492318691,1020.0,858.0,110.0,344.0
528,17615.0,380.0,869.0,24.783250398136552,28.06037441772486,49.87021757618878,28.002311374638182,100.96446395792556,43.99896356410753,1020.0,858.0,111.0,344.0
529,17646.9,381.0,869.0,26.55835924208022,29.016202256771447,52.97434345753824,30.07500230655539,79.94675754242961,43.71361794122073,1020.0,858.0,110.0,343.0
530,17679.0,381.0,869.0,28.33346808602388,30.04030351289279,55.8905986705172,30.85986511577069,75.21726623771785,41.02382503056324,1020.0,858.0,110.0,344.0
531,17714.5,380.0,868.0,30.24512376411706,31.064404769014136,58.16142588899244,32.49955153209906,65.69298956576623,46.39782352053325,1021.0,858.0,111.0,343.0
532,17746.4,380.0,869.0,32.22505285928499,32.22505285928499,60.1815326338922,33.853397380657256,64.92136660538871,32.234021739218875,1020.0,859.0,110.0,343.0
533,17778.6,381.0,869.0,34.27325537152768,33.3174275324811,62.99380360770415,35.261872632346055,67.4173710551949,47.36990020187509,1020.0,858.0,111.0,344.0
534,17814.5,381.0,869.0,36.389731300845135,34.54634903982671,64.82395467543354,36.5063372284132,67.55758616305579,33.73789040574933,1020.0,859.0,111.0,343.0
535,17846.5,381.0,869.0,38.57448064723734,35.775270547172326,67.37276543028386,37.76921044246697,78.75960834749363,46.0040014737636,1020.0,858.0,110.0,343.0
536,17878.4,381.0,869.0,40.89577682777905,37.07246547159269,69.85093928048632,39.52594414173788,70.0001774975493,38.08243465567384,1020.0,859.0,111.0,343.0
537,17914.6,381.0,869.0,43.21707300832077,38.36966039601307,72.7612173281315,40.99292815901593,91.02908022451832,55.9042860298711,1020.0,859.0,111.0,344.0
